"time","ELI_lon"
68814,180.256585375784
68815,180.225629438347
68816,179.306431551918
68817,179.266827690834
68818,180.788679808841
68819,180.795367534456
68820,179.316017316018
68821,178.872414943295
68822,179.24432974998
68823,179.524974983322
68824,180.25568682772
68825,179.539214616257
68826,178.856720634318
68827,177.967782715293
68828,178.413789702111
68829,177.005014605647
68830,177.460947994627
68831,176.750024215421
68832,176.76282020985
68833,176.800061875516
68834,177.143921805349
68835,177.402134090493
68836,176.512509164223
68837,177.02151675485
68838,175.785814606741
68839,175.766389477564
68840,175.933539557555
68841,176.121425233645
68842,175.845157764683
68843,175.533369201339
68844,176.662482185273
68845,176.900250206593
68846,177.581940694535
68847,178.720789379582
68848,179.208086505793
68849,179.808268398269
68850,178.972896960235
68851,178.905899393048
68852,177.529981464319
68853,177.276099672438
68854,175.042560386473
68855,174.521959293772
68856,174.850108552964
68857,174.527872957301
68858,174.956238437262
68859,175.818694890046
68860,174.955227248593
68861,173.826122994652
68862,173.210094020706
68863,172.594925794314
68864,172.379308985812
68865,173.237584959439
68866,173.787653216184
68867,173.333435960591
68868,172.859290934931
68869,172.035617781074
68870,170.885811401114
68871,170.125802968214
68872,170.926552279098
68873,172.060552979131
68874,172.815457016308
68875,173.694894611255
68876,175.236132075472
68877,174.918257116192
68878,174.307776717557
68879,173.458823678604
68880,171.950852782765
68881,172.163879031416
68882,172.422412070344
68883,172.240616757963
68884,174.016630690738
68885,175.014075841286
68886,175.180105089086
68887,175.727417302799
68888,177.303148546824
68889,178.708024309848
68890,177.646698211858
68891,179.050757249111
68892,180.103647014361
68893,182.47466876629
68894,183.082276368491
68895,183.630515111405
68896,182.569646799117
68897,181.417322097378
68898,179.71931892959
68899,178.613156939981
68900,177.787340178226
68901,176.637998522895
68902,179.718655662674
68903,179.85907578085
68904,184.417924528302
68905,185.359523695088
68906,184.915176777822
68907,186.211839156565
68908,185.832566013836
68909,187.478496926333
68910,185.693625930521
68911,184.832537972085
68912,182.307988624612
68913,182.755232916068
68914,182.839994431508
68915,183.16227435923
68916,184.026327932732
68917,187.076626931341
68918,190.6175826364
68919,191.277681279969
68920,191.839313648807
68921,190.413023369036
68922,189.095547743141
68923,188.636856855418
68924,186.734074003433
68925,185.077677969367
68926,189.335114629334
68927,192.231198989506
68928,193.912987427561
68929,195.938085275951
68930,195.939603580563
68931,190.412757318713
68932,184.93871969249
68933,184.219072036018
68934,182.065301103051
68935,180.916477160372
68936,181.434551944855
68937,181.588590587779
68938,181.734945255474
68939,182.499324722522
68940,183.045399742793
68941,183.932533568127
68942,186.417171607877
68943,187.454138760988
68944,187.435376775788
68945,186.520451210565
68946,185.502747400021
68947,186.823636806232
68948,189.378363947031
68949,189.468962672716
68950,189.141453706521
68951,189.306090066492
68952,188.60760761999
68953,188.756519607843
68954,188.862748665696
68955,187.972021341155
68956,187.561877828054
68957,187.613288647463
68958,189.850535311796
68959,188.628170592162
68960,185.362078977933
68961,182.881383992377
68962,182.855791311836
68963,183.369413539506
68964,183.536309355235
68965,185.448217541503
68966,184.60626035676
68967,184.308619484927
68968,183.943900895639
68969,183.908442514004
68970,185.358285094066
68971,187.390738899934
68972,186.349168082342
68973,186.675356819781
68974,188.057178966267
68975,188.605517384488
68976,188.925968188105
68977,188.874910346064
68978,190.350485574203
68979,191.146577034206
68980,191.806096986817
68981,194.360507958342
68982,196.013584247258
68983,195.514287807737
68984,196.413874780231
68985,194.66109823454
68986,192.8939071471
68987,192.077500492223
68988,191.324755489501
68989,188.20976485497
68990,185.315183309213
68991,184.373160485234
68992,184.616884651749
68993,183.923873969126
68994,184.020069721116
68995,185.035323501427
68996,183.624527622818
68997,182.754611820248
68998,182.861446449102
68999,183.785011783901
69000,181.820804195804
69001,180.494271070615
69002,179.010052323937
69003,179.3525
69004,182.180393518518
69005,185.488489191506
69006,185.785338256313
69007,186.201196848052
69008,187.100959079284
69009,186.269850111404
69010,185.472328814911
69011,184.208046851979
69012,182.973740529371
69013,181.99996350365
69014,183.134883438562
69015,185.483483864421
69016,188.140812403895
69017,189.733731636665
69018,189.903530334728
69019,189.267033052697
69020,189.374530663329
69021,188.637928800912
69022,188.9153011279
69023,190.755981367775
69024,190.324650240134
69025,188.284566635111
69026,186.593651697581
69027,185.139922121773
69028,185.112857600341
69029,186.26548804242
69030,187.953666015413
69031,187.834360955826
69032,186.479522890237
69033,187.0474858002
69034,186.989410433283
69035,187.339171465131
69036,188.726173685271
69037,189.641291108404
69038,189.820816186557
69039,188.024576402521
69040,187.742572628809
69041,187.408233233233
69042,186.766169596586
69043,187.374187545864
69044,186.688799722726
69045,185.921724265875
69046,186.793531946196
69047,186.007721290597
69048,185.663081158238
69049,185.512215669756
69050,185.111877200469
69051,185.709061020516
69052,185.631170869242
69053,186.505508093525
69054,190.942301287744
69055,192.16293986273
69056,191.305521438142
69057,189.859313384366
69058,190.69714084507
69059,192.566532956251
69060,197.517210144927
69061,194.758249425413
69062,192.912442269628
69063,194.809710788562
69064,194.407909930716
69065,191.063222619298
69066,189.264347258486
69067,188.878488372093
69068,187.809769417476
69069,184.84371179282
69070,182.81948069603
69071,184.540599095705
69072,187.165878552972
69073,190.645031087044
69074,193.469782779249
69075,191.696279916753
69076,191.239284962089
69077,190.938216836183
69078,192.027608095187
69079,194.486373546512
69080,195.288687093107
69081,193.04887901434
69082,192.551705981466
69083,192.219559724761
69084,193.051993962504
69085,192.870429907535
69086,191.036323544945
69087,186.328162761374
69088,182.244402600083
69089,181.572197116419
69090,182.501241809343
69091,182.196580381471
69092,181.353114574945
69093,182.956613561628
69094,185.796324777259
69095,188.849488237091
69096,190.411826685855
69097,190.595438921206
69098,189.874867780834
69099,190.006800622384
69100,188.652196320964
69101,189.801840029067
69102,187.38686249193
69103,187.392710275249
69104,184.324740634006
69105,181.472675656494
69106,179.09960776218
69107,178.371154294371
69108,179.953848698721
69109,178.501644182125
69110,179.53202363616
69111,181.736176596657
69112,182.88632980483
69113,182.636744596383
69114,180.32294944125
69115,177.000679643323
69116,177.064296945193
69117,177.005841976815
69118,174.297743163941
69119,174.754480443666
69120,179.310643854913
69121,183.374453219927
69122,187.328810830153
69123,190.654230417904
69124,192.84273193552
69125,193.800664923846
69126,192.673484673888
69127,190.930828522295
69128,190.180291429983
69129,189.700027348973
69130,189.105714370617
69131,190.279749167855
69132,192.522943037975
69133,191.716292628618
69134,193.174108625844
69135,188.972565217391
69136,185.244960838517
69137,181.847231469152
69138,181.683601406664
69139,180.872197372891
69140,182.247627776579
69141,181.488158178679
69142,181.066943385955
69143,181.984185487244
69144,182.660420997921
69145,182.505702047174
69146,182.376205427226
69147,182.467152588556
69148,180.733818938606
69149,184.253495584525
69150,186.725292242295
69151,183.843380838842
69152,182.596542932339
69153,178.572805734348
69154,174.638887193261
69155,174.355592654424
69156,175.417270674905
69157,175.576609996396
69158,174.096268789206
69159,176.201629299923
69160,177.252729929253
69161,178.324329205366
69162,180.327056978846
69163,184.726343727562
69164,189.145847897733
69165,190.507363712462
69166,193.092592592593
69167,192.9628882996
69168,190.866598496573
69169,188.136050784249
69170,189.426166074043
69171,189.699363041031
69172,189.170831594324
69173,192.308707747218
69174,195.797583165885
69175,199.648406484341
69176,200.79737758373
69177,197.843421337959
69178,197.204143096585
69179,192.968979249633
69180,192.62662184786
69181,192.296611741019
69182,193.150452908147
69183,192.854747175901
69184,195.702343345417
69185,198.236122814409
69186,198.218660237997
69187,198.520241550902
69188,200.438194293182
69189,205.506820239982
69190,207.65670995671
69191,207.834965972365
69192,202.646262572014
69193,198.616699314398
69194,199.370416540748
69195,205.715909090909
69196,210.297501823486
69197,210.621681874741
69198,214.199210526316
69199,214.346756353534
69200,214.256530224179
69201,211.784808707781
69202,209.87327813228
69203,207.13377538947
69204,210.582397366383
69205,210.469942050186
69206,207.737582411443
69207,204.278578315835
69208,199.352139979859
69209,197.405707679518
69210,189.251
69211,186.901804067943
69212,186.663051919237
69213,187.534340057005
69214,191.478967992985
69215,193.438012458737
69216,192.542289814066
69217,191.844647845172
69218,190.364905243889
69219,190.86314516129
69220,192.822046147377
69221,195.343194701842
69222,197.110948925025
69223,197.837844542448
69224,199.407380588043
69225,200.31401811445
69226,199.675103940282
69227,201.070113178592
69228,204.354574401988
69229,206.315457454622
69230,207.638389054515
69231,204.769367705322
69232,204.715336795719
69233,201.909074964923
69234,197.274653333333
69235,195.906809145129
69236,193.543969287347
69237,191.589751833857
69238,191.701977195536
69239,192.860450760143
69240,191.205383707807
69241,188.35804942284
69242,188.08329056905
69243,188.877029176264
69244,186.323895027624
69245,187.70039770831
69246,183.827016408597
69247,181.962679907887
69248,182.709401709402
69249,183.893763302341
69250,185.001866485014
69251,185.400657970348
69252,189.003971383506
69253,191.211994219653
69254,192.925344911049
69255,189.954404761905
69256,189.036486255275
69257,190.04990997074
69258,187.375
69259,186.348096474151
69260,184.20512746234
69261,182.688463308029
69262,183.330828187629
69263,185.356650140116
69264,186.009539333048
69265,184.010534268445
69266,182.807026836158
69267,184.257048069256
69268,185.051209990032
69269,185.723559714045
69270,187.167573143286
69271,188.360507246377
69272,189.418131838946
69273,190.554990413294
69274,190.181119230365
69275,188.394224564422
69276,187.553685280862
69277,186.881927925785
69278,184.765282600886
69279,183.541557902231
69280,186.924511362298
69281,190.914109133911
69282,192.779168468858
69283,193.247198159177
69284,194.768546152206
69285,194.156577242794
69286,194.338535462913
69287,194.164260969977
69288,195.911229308419
69289,194.082067543585
69290,190.59458908577
69291,186.705899897739
69292,186.031425195119
69293,185.975523000787
69294,186.380429575215
69295,184.764108758224
69296,182.542740389735
69297,183.501384557479
69298,183.544609472372
69299,183.016609515645
69300,182.717501074345
69301,181.913799821866
69302,181.16434871099
69303,179.007676184002
69304,178.756936482458
69305,180.931143381559
69306,179.875996445115
69307,179.261583445794
69308,179.718446195105
69309,179.28340823757
69310,180.330157577112
69311,183.173227513228
69312,183.39451047433
69313,181.553197064989
69314,186.236117619494
69315,186.509353361626
69316,182.186692930619
69317,185.220505923269
69318,192.325949894456
69319,193.760092163415
69320,191.801657263752
69321,189.751203936348
69322,191.833358864379
69323,194.620489500148
69324,198.365377904078
69325,196.437493636086
69326,195.876792730845
69327,199.276319064211
69328,197.778725243634
69329,190.271901199194
69330,187.516861185705
69331,189.635484435992
69332,197.203909218156
69333,199.164244614931
69334,197.014787146951
69335,195.534775753329
69336,190.539616193481
69337,187.913054199979
69338,188.359687217592
69339,187.584155348468
69340,190.048729679992
69341,191.364783831803
69342,190.51539640174
69343,189.440741916577
69344,190.646504048983
69345,192.256256231306
69346,192.100787893947
69347,194.705641864268
69348,198.509880712849
69349,200.856369364048
69350,203.605383587001
69351,203.116064113068
69352,201.1418261563
69353,202.237312375354
69354,198.810468206911
69355,194.274422323086
69356,192.967868903066
69357,196.845694756172
69358,197.786611828825
69359,197.796053943564
69360,197.619470850713
69361,196.527491326137
69362,192.085851324597
69363,191.68624210734
69364,192.437941869599
69365,195.29193330667
69366,197.728009981285
69367,200.388429863279
69368,199.295325246887
69369,197.65652866242
69370,195.575864981063
69371,196.511276294498
69372,197.887389035216
69373,198.822013252777
69374,198.143148291925
69375,196.782746613242
69376,196.569997571637
69377,198.714567504383
69378,198.511853867081
69379,196.893355688028
69380,198.412605145967
69381,198.334205020921
69382,197.909563591022
69383,196.388801879405
69384,192.038886752548
69385,191.643626980317
69386,194.804385643655
69387,194.742519372608
69388,193.614495015373
69389,191.643143035184
69390,189.200550134422
69391,187.121034570412
69392,187.977473945158
69393,188.438047840321
69394,189.090929389514
69395,188.098102858293
69396,193.260349529004
69397,196.006131885806
69398,194.869489473164
69399,193.434991540558
69400,194.150418430166
69401,194.830186662867
69402,193.437796532847
69403,191.683804204993
69404,192.23704343534
69405,192.649490401741
69406,191.454495925715
69407,191.420490396214
69408,190.943611911623
69409,190.024761518165
69410,188.778500104015
69411,188.850058560477
69412,189.336324257426
69413,189.417238595075
69414,186.423550201218
69415,184.645485426823
69416,187.149008658861
69417,189.168407567994
69418,191.053923744698
69419,192.46032570155
69420,193.701483450949
69421,195.387990876636
69422,195.623958746529
69423,196.97512345679
69424,199.683768945252
69425,198.51306301857
69426,197.784971054995
69427,196.371626111849
69428,195.376944298476
69429,197.280489370442
69430,201.755809334657
69431,206.216233637445
69432,207.437643391521
69433,203.735625485626
69434,201.773938783531
69435,197.227953325072
69436,188.643874792013
69437,186.595244392721
69438,185.984677931984
69439,188.235120892746
69440,192.057183966589
69441,191.003046173578
69442,192.406432360743
69443,197.874807205024
69444,199.708643332206
69445,199.797381477398
69446,196.054958116368
69447,194.086131226684
69448,191.017467948718
69449,189.843185508423
69450,188.465218278254
69451,191.077224923369
69452,192.944564746644
69453,192.521058607266
69454,193.565821903129
69455,190.756545016257
69456,189.570393233983
69457,188.276699164345
69458,187.069078947369
69459,182.38299729082
69460,181.217005277045
69461,182.565144532886
69462,183.298188635404
69463,181.768776022206
69464,182.211856478204
69465,182.575281564908
69466,182.863718323587
69467,181.544848667068
69468,179.271706431535
69469,180.509947485357
69470,179.886280025968
69471,182.96615034662
69472,186.770652173913
69473,189.792772861357
69474,191.270799430431
69475,192.953513681592
69476,188.955163487739
69477,184.813047941405
69478,186.132035286358
69479,186.565172955975
69480,186.255481890414
69481,186.851086956522
69482,187.926993287908
69483,188.645556830656
69484,189.247735888795
69485,191.668677288821
69486,192.095458281956
69487,191.849818302795
69488,192.382082612457
69489,192.972577817911
69490,195.102171373965
69491,197.818986521514
69492,199.98402690206
69493,203.00456185567
69494,200.149672555589
69495,197.287142561127
69496,196.78765620159
69497,198.593571872733
69498,199.445677915927
69499,199.592510191906
69500,199.640020663347
69501,200.178170960676
69502,197.266119791667
69503,195.120251790753
69504,194.480195011098
69505,195.71168224299
69506,196.939783369353
69507,197.807462216625
69508,196.439110929853
69509,193.173262873847
69510,194.613489540607
69511,197.913300835655
69512,201.457752877044
69513,199.01802131216
69514,196.462612464341
69515,195.342901025814
69516,191.851180904523
69517,191.544222157321
69518,197.75116638837
69519,200.702535436215
69520,203.261506545717
69521,202.947659437406
69522,203.300044930754
69523,200.265951990152
69524,198.075466995487
69525,199.031021308653
69526,204.982825939339
69527,206.412956162497
69528,204.549262175409
69529,201.696382774097
69530,201.251458530432
69531,199.488073141367
69532,197.467906465788
69533,197.588183512842
69534,193.886922543476
69535,195.50625
69536,192.183316954588
69537,194.19359439834
69538,195.554406568281
69539,200.496085537236
69540,200.876749178416
69541,200.268287657119
69542,201.592624073886
69543,202.782072013799
69544,202.488638852387
69545,202.279760623991
69546,202.415570531558
69547,202.214426229508
69548,200.980953002611
69549,199.954687664318
69550,197.467137718397
69551,194.312634795112
69552,192.637366759805
69553,190.851014268981
69554,192.624513674333
69555,196.774907802236
69556,195.529156730978
69557,195.94131342325
69558,201.756961132588
69559,204.259696458685
69560,201.942794233143
69561,202.350093474852
69562,201.818454363757
69563,200.054543271796
69564,199.260416666667
69565,197.616710162726
69566,195.484547606523
69567,194.087785050676
69568,192.908415288333
69569,191.75021896212
69570,192.799839355315
69571,196.778981881386
69572,197.97163139145
69573,194.024580734227
69574,191.946363359708
69575,190.230477223427
69576,194.97291303456
69577,196.038798701299
69578,197.007902768694
69579,197.77248431018
69580,199.322076716849
69581,199.827185047951
69582,200.810864587876
69583,200.260561497326
69584,201.642103924008
69585,201.155823863636
69586,201.958574236818
69587,204.362136929461
69588,204.861771149309
69589,205.873411322935
69590,206.780586525916
69591,203.854634201077
69592,202.485650261664
69593,201.84946588184
69594,202.396294810059
69595,201.891832980546
69596,202.713934899846
69597,200.015079593402
69598,198.528433892715
69599,198.539304760024
69600,197.95180483935
69601,194.298835642802
69602,195.634118322803
69603,194.933629560337
69604,195.605690661479
69605,194.974028250851
69606,194.553681217338
69607,193.272726141905
69608,193.468032906943
69609,192.575731331794
69610,192.124953082481
69611,193.929118583367
69612,193.349518318858
69613,192.122946812671
69614,193.881983936945
69615,195.738830436109
69616,200.845882620564
69617,204.754342862815
69618,205.24998750125
69619,205.633837525493
69620,206.605817389562
69621,204.678848478743
69622,202.749170052522
69623,198.520877166616
69624,191.866991991992
69625,189.414795716964
69626,190.391558348466
69627,193.247201586186
69628,195.086142617097
69629,196.214752299331
69630,199.419123606889
69631,202.264630078836
69632,203.675457771834
69633,203.990959844294
69634,205.01511417976
69635,206.477817955112
69636,206.434285494303
69637,204.802482325631
69638,199.897635978721
69639,196.991878413017
69640,196.154286416785
69641,195.321877576257
69642,195.141888535664
69643,193.244611522467
69644,193.961501144393
69645,199.162752983913
69646,201.525740173558
69647,202.961101137044
69648,203.337322203168
69649,203.629281422133
69650,202.183089959497
69651,200.57387063655
69652,200.403269444725
69653,199.156109406953
69654,198.515976236352
69655,198.550033921303
69656,195.931685894074
69657,195.298665701282
69658,196.487108459408
69659,196.955814576635
69660,199.191573756432
69661,198.547583210269
69662,194.86111885383
69663,195.466610335805
69664,197.324102126253
69665,199.572773695018
69666,203.475577787289
69667,206.89616291252
69668,209.548285775128
69669,212.719586990772
69670,211.832219851785
69671,212.032109582964
69672,210.825289206592
69673,206.972352756892
69674,204.35689929238
69675,201.955452334127
69676,197.288100524828
69677,193.397676711498
69678,191.837825672527
69679,191.327701265554
69680,193.001229862688
69681,193.276223208486
69682,194.557765447536
69683,195.237801316768
69684,191.990278073727
69685,190.493870883429
69686,189.986823361823
69687,188.64594972067
69688,187.876432440879
69689,189.392066805845
69690,190.638743128436
69691,189.182266905986
69692,186.10900836564
69693,185.777267156862
69694,186.096313537997
69695,185.688664900922
69696,186.140569831306
69697,184.932327946503
69698,183.27365741665
69699,182.826092584921
69700,185.224945479778
69701,187.556373532658
69702,184.883570296245
69703,186.035159760359
69704,187.534447027901
69705,189.655623386937
69706,190.186756102481
69707,192.023173961528
69708,194.577527714067
69709,193.953319795995
69710,193.620379237694
69711,192.608070983071
69712,188.364798451152
69713,186.324673502704
69714,185.966801262167
69715,187.762186703483
69716,187.816582385167
69717,189.484966534198
69718,190.569279925187
69719,191.616415966833
69720,191.323764056326
69721,190.752868245744
69722,191.712271888456
69723,193.423165137615
69724,193.438397129187
69725,192.433092793491
69726,192.811199072704
69727,188.926211942063
69728,187.891060545509
69729,189.185931992536
69730,190.656120116376
69731,191.388608669597
69732,194.710116231228
69733,194.995549002315
69734,192.085501909438
69735,190.989345003725
69736,190.897116286339
69737,191.350130753138
69738,193.923364308227
69739,193.17570005385
69740,193.264156561282
69741,193.588594841483
69742,191.255875068795
69743,187.420440558006
69744,187.357443682664
69745,190.645209283872
69746,195.475119904077
69747,197.487437686939
69748,201.363482671175
69749,203.080682918954
69750,202.392056945184
69751,201.816541003925
69752,200.954413838252
69753,202.265710516028
69754,204.843154704637
69755,207.247802804726
69756,207.606299212599
69757,207.244964212679
69758,208.610415362138
69759,209.318848533227
69760,208.864686345021
69761,206.070459934789
69762,206.721696523163
69763,206.817992874109
69764,205.288137217324
69765,205.253262508244
69766,205.441959175887
69767,203.270571898786
69768,200.529062690201
69769,195.444183507667
69770,196.86875
69771,199.430373397279
69772,201.045059850863
69773,200.043050523349
69774,198.78490447461
69775,197.453077188826
69776,196.672446988079
69777,197.081294795887
69778,199.28145229757
69779,199.998162709425
69780,199.646716826265
69781,199.043591224018
69782,197.095729518581
69783,195.671933863541
69784,192.665800877101
69785,192.576237188115
69786,194.47254678561
69787,195.190107577175
69788,194.612132181224
69789,194.956821866451
69790,196.970169483247
69791,202.376317554619
69792,202.622765967454
69793,203.712874531835
69794,201.364950495049
69795,197.736605802901
69796,196.38978844997
69797,195.932481270444
69798,195.623208156673
69799,193.662702676304
69800,191.544562263418
69801,191.928725997413
69802,195.458724530563
69803,196.929751461989
69804,193.585681520314
69805,193.580151983514
69806,189.500170068027
69807,185.029219672876
69808,186.521586658354
69809,189.299930789005
69810,190.657995972323
69811,189.8229492799
69812,192.031426775613
69813,191.994705633206
69814,196.88722530192
69815,198.661423015557
69816,198.099141508455
69817,194.719940694867
69818,193.773805194805
69819,190.732260133402
69820,188.953094703542
69821,188.468147021812
69822,186.829989495798
69823,183.967434210526
69824,182.011042308919
69825,184.775927976379
69826,179.598047802012
69827,178.364864136295
69828,178.443242880172
69829,179.94515999195
69830,181.246001056778
69831,186.56844370238
69832,186.868251898618
69833,190.588081027311
69834,193.617733106833
69835,195.049088567466
69836,194.471169560776
69837,193.604072794633
69838,194.906329923273
69839,200.331606802448
69840,203.736783596838
69841,208.851243449026
69842,210.181679138437
69843,210.675431633261
69844,207.667811686433
69845,202.493628732281
69846,202.118983181906
69847,201.900026315789
69848,201.273933901919
69849,199.766589583752
69850,196.029439410007
69851,192.665874129508
69852,189.281103408736
69853,187.779718230918
69854,184.537342926631
69855,184.455198071683
69856,189.158100601366
69857,186.622815826471
69858,184.376838966203
69859,182.941669848239
69860,182.903504672897
69861,182.920694482695
69862,184.08025147929
69863,182.78829696727
69864,186.129295621571
69865,189.407976270535
69866,195.15477703892
69867,201.147931753347
69868,201.237718743411
69869,198.141917896087
69870,196.182731625955
69871,199.701430722892
69872,198.935130548303
69873,201.920017393084
69874,202.428341363779
69875,202.698808036644
69876,202.889273443816
69877,199.922399023985
69878,199.248000309629
69879,198.790289470949
69880,197.086240310077
69881,193.466885123615
69882,195.759966128192
69883,197.93255491576
69884,197.806751943005
69885,198.625864569389
69886,198.633397715822
69887,200.807535670149
69888,201.921017402945
69889,200.191388467375
69890,197.717050209205
69891,193.943220809365
69892,195.099987456096
69893,197.569109907904
69894,198.642164975974
69895,197.903902057245
69896,198.925334018499
69897,200.822511778563
69898,201.13704171343
69899,201.18556192445
69900,202.835307604127
69901,204.589115061162
69902,207.514837517027
69903,207.232107795013
69904,206.810831465254
69905,206.601640057313
69906,202.401976224345
69907,202.490253979519
69908,204.214240118476
69909,206.309753759953
69910,208.536960706881
69911,211.278396089037
69912,212.809261553377
69913,214.50520187211
69914,216.330496793069
69915,214.792337533543
69916,213.146613995485
69917,211.27150974026
69918,207.94846549348
69919,205.235183310841
69920,206.547972237344
69921,208.470346715329
69922,212.501745581497
69923,214.463280100862
69924,212.624302200751
69925,212.374585176991
69926,208.769757217122
69927,209.453114459186
69928,206.704669133653
69929,203.888581927055
69930,203.203554575297
69931,206.974107142857
69932,209.134065036366
69933,212.899613485076
69934,217.057939171194
69935,218.292406517652
69936,217.44075622084
69937,219.606763068972
69938,222.881283949303
69939,223.625928322269
69940,224.567149716534
69941,221.528252944476
69942,219.579920285871
69943,211.988768498943
69944,204.751875323332
69945,207.186453227124
69946,215.870891709681
69947,223.025609893833
69948,222.855537510478
69949,223.087888436067
69950,223.985154424464
69951,224.549911476776
69952,225.894083969466
69953,222.002478393493
69954,219.104955115781
69955,218.955147058824
69956,221.167068218733
69957,221.938278008299
69958,220.420454545455
69959,216.763187512233
69960,206.55982926364
69961,200.460461689588
69962,201.968549405451
69963,204.693644067797
69964,208.365599173554
69965,215.791333128079
69966,218.603657616893
69967,218.437603085282
69968,216.192002398081
69969,215.724155022659
69970,211.566784980385
69971,208.946544793262
69972,207.154869873817
69973,207.441105532585
69974,209.079066340294
69975,206.840896064196
69976,205.176746411483
69977,201.332454890788
69978,200.658674693237
69979,200.058548509588
69980,199.898106486689
69981,202.341266901278
69982,202.921956604311
69983,202.431203729735
69984,202.757784138509
69985,203.954133197987
69986,205.396659992719
69987,205.119664989283
69988,204.770829476023
69989,207.136619783905
69990,207.259949616345
69991,206.472012761021
69992,205.764297109156
69993,204.335448473282
69994,203.303473114333
69995,200.689681440443
69996,198.670214506029
69997,195.679324947379
69998,196.866162884114
69999,200.76000967118
70000,203.438840293454
70001,206.65848540146
70002,208.664981785064
70003,207.820944075304
70004,202.738961204696
70005,200.587508812569
70006,200.897091722595
70007,202.023601398602
70008,203.386202371695
70009,202.141361750283
70010,200.253469634874
70011,198.756147157816
70012,197.282769076497
70013,193.949542493053
70014,188.316607284244
70015,189.489503245132
70016,193.452455919395
70017,199.821464274439
70018,205.155817576846
70019,207.897881727502
70020,206.669995681278
70021,204.63375496831
70022,203.110190763052
70023,205.857041855204
70024,209.443206404154
70025,207.46688236532
70026,207.153177143457
70027,206.01862613819
70028,203.995192792975
70029,203.760031626804
70030,206.070492662474
70031,207.077066707591
70032,207.957488066826
70033,206.373262380539
70034,203.917378953834
70035,201.23918794571
70036,199.771742876838
70037,202.015486005641
70038,204.178238906498
70039,205.42753840016
70040,204.506808169804
70041,205.307233071535
70042,202.006996268657
70043,198.298726482561
70044,195.462798755866
70045,193.767128501827
70046,194.443800752624
70047,195.575582543444
70048,199.559156694283
70049,202.245118929633
70050,201.770368441932
70051,201.95847868217
70052,203.240296483352
70053,203.772139407449
70054,204.135594604686
70055,204.48039081091
70056,205.449960789741
70057,207.42998145204
70058,206.907143173171
70059,208.161172720922
70060,208.473479537289
70061,205.768139901035
70062,204.983976744186
70063,207.72042325914
70064,209.795673294171
70065,212.738946180402
70066,214.914019430637
70067,215.558936609152
70068,213.049857759467
70069,213.159756216957
70070,213.923541176471
70071,214.42233536529
70072,214.70506457209
70073,212.81617074121
70074,211.584961916216
70075,213.342930966274
70076,215.44129208064
70077,216.603667806917
70078,217.444408262002
70079,218.075197889182
70080,216.994790684518
70081,216.112851231717
70082,214.924781021898
70083,214.863250968992
70084,215.176460695752
70085,216.950061101711
70086,216.86957639798
70087,216.217060887795
70088,215.672144010043
70089,215.645432138579
70090,215.375468208634
70091,215.822742705084
70092,215.611045542905
70093,215.71130896003
70094,214.754301963835
70095,215.379357701247
70096,213.144334486619
70097,214.907803758049
70098,215.096334185848
70099,214.151821748879
70100,213.613456067403
70101,214.748147551546
70102,215.033155165114
70103,217.315652196708
70104,217.635363215615
70105,218.595825679203
70106,220.334869540556
70107,221.376064735945
70108,221.004196556671
70109,220.03178047377
70110,217.240518634481
70111,217.186221419976
70112,217.994735170527
70113,217.952467597208
70114,217.361829991817
70115,216.77478978671
70116,216.239010848429
70117,216.193570683359
70118,218.457252836305
70119,218.143546637744
70120,216.912663581232
70121,217.483349845883
70122,217.39117839965
70123,216.712933626893
70124,215.686972711176
70125,215.371469151534
70126,217.397563733553
70127,219.21180385031
70128,220.512936103489
70129,220.171683724664
70130,221.010536493455
70131,221.110089172595
70132,220.300829774845
70133,217.298761825264
70134,217.02768197495
70135,218.512630422845
70136,219.700629664179
70137,220.061666666667
70138,220.698440409684
70139,220.681282722513
70140,220.81645256917
70141,221.239923248958
70142,220.18780812959
70143,219.83587487781
70144,219.835148126349
70145,218.543111089226
70146,219.768391942807
70147,220.46468996063
70148,220.542066586683
70149,221.172915035239
70150,221.03897434661
70151,217.861386994762
70152,217.734968594874
70153,219.521141007485
70154,221.096945633775
70155,221.348953695459
70156,221.157038345106
70157,219.706815944882
70158,219.227090032154
70159,218.936725429916
70160,218.750324675325
70161,216.095433574759
70162,214.216387261024
70163,215.672819127651
70164,216.656400586633
70165,218.556609846534
70166,216.675938201101
70167,212.787726801452
70168,210.70140871128
70169,211.229159696666
70170,214.181391384349
70171,214.211746922323
70172,213.713212719298
70173,212.774506815915
70174,211.990429357022
70175,213.076403166119
70176,212.639447430993
70177,211.331657894737
70178,209.369442645948
70179,210.25326788596
70180,212.443779020684
70181,212.542920124481
70182,210.998108024051
70183,209.225954979536
70184,209.188237557722
70185,210.089857392317
70186,208.25391590078
70187,207.700907339821
70188,205.401770249618
70189,204.301114460809
70190,205.814289527322
70191,206.157130147433
70192,205.620910606376
70193,204.837060058121
70194,206.467234848485
70195,209.713041775457
70196,211.566663401254
70197,212.215975396285
70198,212.102345649003
70199,212.756461454509
70200,214.567170191339
70201,213.701002814919
70202,214.980822693575
70203,217.257330713422
70204,220.478704624565
70205,220.988606932961
70206,219.604933853293
70207,218.233305050908
70208,219.060800459594
70209,217.848923604496
70210,216.698284218689
70211,216.334863210943
70212,215.792912411833
70213,216.619904293844
